model,layer,kind,component,mean,std,shape,cosine,avgable,replaceable,score_avg,score_replace
Llama-3.1-8B-Instruct-multi-truth-judge,15,subcomponent,mlp_down,0.464766254908563,-0.5638628677720018,"torch.Size([4096, 14336])",0.9986703045411158,True,False,74.04,1.44
Llama-3.1-8B-Instruct-multi-truth-judge,16,subcomponent,mlp_gate,-3.794570032720252,-0.022724521802227653,"torch.Size([14336, 4096])",0.9986318919569522,True,True,76.49,76.61
Llama-3.1-8B-Instruct-multi-truth-judge,16,subcomponent,mlp_up,0.2378573313319383,-0.5654020113457767,"torch.Size([14336, 4096])",0.9986318919569522,True,True,76.49,76.61
Llama-3.1-8B-Instruct-multi-truth-judge,16,subcomponent,mlp_down,0.2262042203100739,-0.5899652496864581,"torch.Size([4096, 14336])",0.9986318919569522,True,True,76.49,76.61
Llama-3.1-8B-Instruct-multi-truth-judge,17,subcomponent,attn_q,0.9558356575027965,0.6690977754967927,"torch.Size([4096, 4096])",0.9992531979255932,True,True,73.48,72.38
Llama-3.1-8B-Instruct-multi-truth-judge,17,subcomponent,attn_k,0.7410657473364353,2.214754482157615,"torch.Size([1024, 4096])",0.9992531979255932,True,True,73.48,72.38
Llama-3.1-8B-Instruct-multi-truth-judge,17,subcomponent,attn_v,0.27535690381172245,-0.8363723622324579,"torch.Size([1024, 4096])",0.9992531979255932,True,True,73.48,72.38
Llama-3.1-8B-Instruct-multi-truth-judge,17,subcomponent,attn_o,0.4434394035225357,-0.7143690843216518,"torch.Size([4096, 4096])",0.9992531979255932,True,True,73.48,72.38
Llama-3.1-8B-Instruct-multi-truth-judge,17,subcomponent,mlp_gate,-3.498357739968462,0.002603412577678968,"torch.Size([14336, 4096])",0.9986243879387888,True,True,74.18,73.88
Llama-3.1-8B-Instruct-multi-truth-judge,17,subcomponent,mlp_up,0.13606683886175758,-0.571893014207808,"torch.Size([14336, 4096])",0.9986243879387888,True,True,74.18,73.88
Llama-3.1-8B-Instruct-multi-truth-judge,17,subcomponent,mlp_down,0.5812410873155759,-0.5908404782583175,"torch.Size([4096, 14336])",0.9986243879387888,True,True,74.18,73.88
Llama-3.1-8B-Instruct-multi-truth-judge,18,subcomponent,attn_q,0.3876257760604611,0.6170380009437189,"torch.Size([4096, 4096])",0.999225981936419,True,True,71.17,73.97
Llama-3.1-8B-Instruct-multi-truth-judge,18,subcomponent,attn_k,-2.387253558871265,2.334935705268542,"torch.Size([1024, 4096])",0.999225981936419,True,True,71.17,73.97
Llama-3.1-8B-Instruct-multi-truth-judge,18,subcomponent,attn_v,0.8505390019078659,-1.005906297478066,"torch.Size([1024, 4096])",0.999225981936419,True,True,71.17,73.97
Llama-3.1-8B-Instruct-multi-truth-judge,18,subcomponent,attn_o,0.4156424412611768,-0.7631733399071666,"torch.Size([4096, 4096])",0.999225981936419,True,True,71.17,73.97
Llama-3.1-8B-Instruct-multi-truth-judge,18,subcomponent,mlp_gate,-0.0970684157483473,0.009694717611650928,"torch.Size([14336, 4096])",0.9985901143704704,True,True,74.17,73.82
Llama-3.1-8B-Instruct-multi-truth-judge,18,subcomponent,mlp_up,0.4211629429905822,-0.5819654141477595,"torch.Size([14336, 4096])",0.9985901143704704,True,True,74.17,73.82
Llama-3.1-8B-Instruct-multi-truth-judge,18,subcomponent,mlp_down,0.07088174238553653,-0.5959390266016906,"torch.Size([4096, 14336])",0.9985901143704704,True,True,74.17,73.82
Llama-3.1-8B-Instruct-multi-truth-judge,19,subcomponent,attn_q,-0.04990730865418082,0.613373051988773,"torch.Size([4096, 4096])",0.9991824317327492,True,True,73.09,74.55
Llama-3.1-8B-Instruct-multi-truth-judge,19,subcomponent,attn_k,0.655370598238553,2.1200604491049546,"torch.Size([1024, 4096])",0.9991824317327492,True,True,73.09,74.55
Llama-3.1-8B-Instruct-multi-truth-judge,19,subcomponent,attn_v,0.6596207677094564,-0.9092456785114468,"torch.Size([1024, 4096])",0.9991824317327492,True,True,73.09,74.55
Llama-3.1-8B-Instruct-multi-truth-judge,19,subcomponent,attn_o,0.4473681636565993,-0.7378622752705808,"torch.Size([4096, 4096])",0.9991824317327492,True,True,73.09,74.55
Llama-3.1-8B-Instruct-multi-truth-judge,19,subcomponent,mlp_gate,-2.243676302141351,0.024962709028460584,"torch.Size([14336, 4096])",0.9985752865449224,True,True,73.42,73.59
Llama-3.1-8B-Instruct-multi-truth-judge,19,subcomponent,mlp_up,0.09851683047708922,-0.5892298638233753,"torch.Size([14336, 4096])",0.9985752865449224,True,True,73.42,73.59
Llama-3.1-8B-Instruct-multi-truth-judge,19,subcomponent,mlp_down,0.30035713813729903,-0.5990578888539159,"torch.Size([4096, 14336])",0.9985752865449224,True,True,73.42,73.59
Llama-3.1-8B-Instruct-multi-truth-judge,20,subcomponent,attn_q,-0.08978443285843385,0.5744705425312582,"torch.Size([4096, 4096])",0.9991401542987236,True,True,73.06,73.48
Llama-3.1-8B-Instruct-multi-truth-judge,20,subcomponent,attn_k,1.6839109588012453,2.0467803042797397,"torch.Size([1024, 4096])",0.9991401542987236,True,True,73.06,73.48
Llama-3.1-8B-Instruct-multi-truth-judge,20,subcomponent,attn_v,0.9013144287671208,-0.8079313323006783,"torch.Size([1024, 4096])",0.9991401542987236,True,True,73.06,73.48
Llama-3.1-8B-Instruct-multi-truth-judge,20,subcomponent,attn_o,0.18140695684967023,-0.7556138718988088,"torch.Size([4096, 4096])",0.9991401542987236,True,True,73.06,73.48
Llama-3.1-8B-Instruct-multi-truth-judge,20,subcomponent,mlp_gate,-2.614519495277147,0.02308975905519323,"torch.Size([14336, 4096])",0.9985781297374504,True,True,73.2,74.16
Llama-3.1-8B-Instruct-multi-truth-judge,20,subcomponent,mlp_up,-0.007832056699181866,-0.5816760439202239,"torch.Size([14336, 4096])",0.9985781297374504,True,True,73.2,74.16
Llama-3.1-8B-Instruct-multi-truth-judge,20,subcomponent,mlp_down,0.0019528140762547243,-0.5905600200173268,"torch.Size([4096, 14336])",0.9985781297374504,True,True,73.2,74.16
Llama-3.1-8B-Instruct-multi-truth-judge,21,subcomponent,attn_q,-0.20719514637275446,0.5332665567441146,"torch.Size([4096, 4096])",0.999171449364878,True,True,73.22,74.28
Llama-3.1-8B-Instruct-multi-truth-judge,21,subcomponent,attn_k,-0.992755840588601,2.0822727756043435,"torch.Size([1024, 4096])",0.999171449364878,True,True,73.22,74.28
Llama-3.1-8B-Instruct-multi-truth-judge,21,subcomponent,attn_v,0.7863465775080248,-0.7509594637099684,"torch.Size([1024, 4096])",0.999171449364878,True,True,73.22,74.28
Llama-3.1-8B-Instruct-multi-truth-judge,21,subcomponent,attn_o,0.22984670730554524,-0.7086258382982188,"torch.Size([4096, 4096])",0.999171449364878,True,True,73.22,74.28
Llama-3.1-8B-Instruct-multi-truth-judge,21,subcomponent,mlp_gate,-1.7628334147655234,0.0423747199375037,"torch.Size([14336, 4096])",0.998619085537982,True,True,72.79,72.77
Llama-3.1-8B-Instruct-multi-truth-judge,21,subcomponent,mlp_up,0.28649993675736324,-0.5745736440702167,"torch.Size([14336, 4096])",0.998619085537982,True,True,72.79,72.77
Llama-3.1-8B-Instruct-multi-truth-judge,21,subcomponent,mlp_down,0.4042045160481784,-0.5837094305189761,"torch.Size([4096, 14336])",0.998619085537982,True,True,72.79,72.77
Llama-3.1-8B-Instruct-multi-truth-judge,22,subcomponent,attn_q,-0.2042039596398873,0.44760405099103096,"torch.Size([4096, 4096])",0.999130752987323,True,True,73.93,73.42
Llama-3.1-8B-Instruct-multi-truth-judge,22,subcomponent,attn_k,0.6682453536875277,1.9626879914188078,"torch.Size([1024, 4096])",0.999130752987323,True,True,73.93,73.42
Llama-3.1-8B-Instruct-multi-truth-judge,22,subcomponent,attn_v,-0.10792324787431462,-0.639146630042028,"torch.Size([1024, 4096])",0.999130752987323,True,True,73.93,73.42
Llama-3.1-8B-Instruct-multi-truth-judge,22,subcomponent,attn_o,0.44254629758123665,-0.6693486586776798,"torch.Size([4096, 4096])",0.999130752987323,True,True,73.93,73.42
Llama-3.1-8B-Instruct-multi-truth-judge,22,subcomponent,mlp_gate,-1.8835032168573556,0.040903246390626966,"torch.Size([14336, 4096])",0.998611336980222,True,True,71.9,71.91
Llama-3.1-8B-Instruct-multi-truth-judge,22,subcomponent,mlp_up,-0.06314466014941823,-0.5678266392699151,"torch.Size([14336, 4096])",0.998611336980222,True,True,71.9,71.91
Llama-3.1-8B-Instruct-multi-truth-judge,22,subcomponent,mlp_down,0.4237913226652979,-0.5764277764212261,"torch.Size([4096, 14336])",0.998611336980222,True,True,71.9,71.91
Llama-3.1-8B-Instruct-multi-truth-judge,23,subcomponent,attn_q,1.138973542743193,0.4512440018882783,"torch.Size([4096, 4096])",0.9991384375508832,True,True,73.66,72.82
Llama-3.1-8B-Instruct-multi-truth-judge,23,subcomponent,attn_k,0.3436433342085279,1.9407828922014307,"torch.Size([1024, 4096])",0.9991384375508832,True,True,73.66,72.82
Llama-3.1-8B-Instruct-multi-truth-judge,23,subcomponent,attn_v,-0.28986598735205626,-0.52535772686058,"torch.Size([1024, 4096])",0.9991384375508832,True,True,73.66,72.82
Llama-3.1-8B-Instruct-multi-truth-judge,23,subcomponent,attn_o,0.5876324213020265,-0.6298791518681922,"torch.Size([4096, 4096])",0.9991384375508832,True,True,73.66,72.82
Llama-3.1-8B-Instruct-multi-truth-judge,23,subcomponent,mlp_gate,-2.096967036833201,0.04392694985705405,"torch.Size([14336, 4096])",0.9985966429473636,True,True,73.35,73.02
Llama-3.1-8B-Instruct-multi-truth-judge,23,subcomponent,mlp_up,0.3369938999682232,-0.5604029770565937,"torch.Size([14336, 4096])",0.9985966429473636,True,True,73.35,73.02
Llama-3.1-8B-Instruct-multi-truth-judge,23,subcomponent,mlp_down,0.2052110094108448,-0.5683517482245294,"torch.Size([4096, 14336])",0.9985966429473636,True,True,73.35,73.02
Llama-3.1-8B-Instruct-multi-truth-judge,24,subcomponent,attn_q,0.695974586167663,0.3970281449358936,"torch.Size([4096, 4096])",0.9991654977270116,True,True,73.38,70.75
Llama-3.1-8B-Instruct-multi-truth-judge,24,subcomponent,attn_k,-0.3321671717305887,1.7144376180298375,"torch.Size([1024, 4096])",0.9991654977270116,True,True,73.38,70.75
Llama-3.1-8B-Instruct-multi-truth-judge,24,subcomponent,attn_v,-0.4086255610730017,-0.3198198784256116,"torch.Size([1024, 4096])",0.9991654977270116,True,True,73.38,70.75
Llama-3.1-8B-Instruct-multi-truth-judge,24,subcomponent,attn_o,0.34538308420551506,-0.5368923893274976,"torch.Size([4096, 4096])",0.9991654977270116,True,True,73.38,70.75
Llama-3.1-8B-Instruct-multi-truth-judge,24,subcomponent,mlp_gate,-2.093819682697046,0.05407801030956661,"torch.Size([14336, 4096])",0.9985910300106918,True,True,73.58,72.91
Llama-3.1-8B-Instruct-multi-truth-judge,24,subcomponent,mlp_up,0.20437951232549717,-0.5528892872107485,"torch.Size([14336, 4096])",0.9985910300106918,True,True,73.58,72.91
Llama-3.1-8B-Instruct-multi-truth-judge,24,subcomponent,mlp_down,0.24374011782335306,-0.5596206247992056,"torch.Size([4096, 14336])",0.9985910300106918,True,True,73.58,72.91
Llama-3.1-8B-Instruct-multi-truth-judge,25,subcomponent,attn_q,0.09313978829476675,0.3511958131742967,"torch.Size([4096, 4096])",0.9991705299912268,True,True,72.7,76.05
Llama-3.1-8B-Instruct-multi-truth-judge,25,subcomponent,attn_k,2.1642529110792585,1.7013778683747642,"torch.Size([1024, 4096])",0.9991705299912268,True,True,72.7,76.05
Llama-3.1-8B-Instruct-multi-truth-judge,25,subcomponent,attn_v,0.22200074945837275,-0.3080484129192683,"torch.Size([1024, 4096])",0.9991705299912268,True,True,72.7,76.05
Llama-3.1-8B-Instruct-multi-truth-judge,25,subcomponent,attn_o,0.42410767759373086,-0.52827111348434,"torch.Size([4096, 4096])",0.9991705299912268,True,True,72.7,76.05
Llama-3.1-8B-Instruct-multi-truth-judge,25,subcomponent,mlp_gate,-1.330590057506628,0.07220845832892696,"torch.Size([14336, 4096])",0.9986005351785948,True,True,72.32,72.38
Llama-3.1-8B-Instruct-multi-truth-judge,25,subcomponent,mlp_up,0.26974678691144227,-0.5375482149763486,"torch.Size([14336, 4096])",0.9986005351785948,True,True,72.32,72.38
Llama-3.1-8B-Instruct-multi-truth-judge,25,subcomponent,mlp_down,0.32395890466371924,-0.5444409372285345,"torch.Size([4096, 14336])",0.9986005351785948,True,True,72.32,72.38
Llama-3.1-8B-Instruct-multi-truth-judge,26,subcomponent,attn_q,0.19758754017782815,0.3687022346200374,"torch.Size([4096, 4096])",0.9991825937031796,True,True,72.09,72.99
Llama-3.1-8B-Instruct-multi-truth-judge,26,subcomponent,attn_k,-0.12665984176928,1.8284219235944354,"torch.Size([1024, 4096])",0.9991825937031796,True,True,72.09,72.99
Llama-3.1-8B-Instruct-multi-truth-judge,26,subcomponent,attn_v,-0.26689780515532885,-0.199179780316113,"torch.Size([1024, 4096])",0.9991825937031796,True,True,72.09,72.99
Llama-3.1-8B-Instruct-multi-truth-judge,26,subcomponent,attn_o,0.436674829662735,-0.48782345599687554,"torch.Size([4096, 4096])",0.9991825937031796,True,True,72.09,72.99
Llama-3.1-8B-Instruct-multi-truth-judge,26,subcomponent,mlp_gate,-1.396318672922876,0.09070043232187824,"torch.Size([14336, 4096])",0.9986180367561736,True,True,72.4,72.34
Llama-3.1-8B-Instruct-multi-truth-judge,26,subcomponent,mlp_up,0.20600659701956886,-0.521976022199397,"torch.Size([14336, 4096])",0.9986180367561736,True,True,72.4,72.34
Llama-3.1-8B-Instruct-multi-truth-judge,26,subcomponent,mlp_down,0.06874350103492921,-0.5286322798336478,"torch.Size([4096, 14336])",0.9986180367561736,True,True,72.4,72.34
Llama-3.1-8B-Instruct-multi-truth-judge,27,subcomponent,attn_q,-0.39240580516347956,0.3147361686617467,"torch.Size([4096, 4096])",0.9991686912205108,True,True,73.33,73.45
Llama-3.1-8B-Instruct-multi-truth-judge,27,subcomponent,attn_k,-0.6041430615669324,1.7693318278603172,"torch.Size([1024, 4096])",0.9991686912205108,True,True,73.33,73.45
Llama-3.1-8B-Instruct-multi-truth-judge,27,subcomponent,attn_v,0.111171825309977,-0.01962111523945377,"torch.Size([1024, 4096])",0.9991686912205108,True,True,73.33,73.45
Llama-3.1-8B-Instruct-multi-truth-judge,27,subcomponent,attn_o,0.4546537124337139,-0.4306465191295821,"torch.Size([4096, 4096])",0.9991686912205108,True,True,73.33,73.45
Llama-3.1-8B-Instruct-multi-truth-judge,27,subcomponent,mlp_gate,-1.2133388496552036,0.11207084587053638,"torch.Size([14336, 4096])",0.9986441635691,True,True,71.36,70.88
Llama-3.1-8B-Instruct-multi-truth-judge,27,subcomponent,mlp_up,0.18835827138525985,-0.49781280030124436,"torch.Size([14336, 4096])",0.9986441635691,True,True,71.36,70.88
Llama-3.1-8B-Instruct-multi-truth-judge,27,subcomponent,mlp_down,0.3211891011253202,-0.508792160836969,"torch.Size([4096, 14336])",0.9986441635691,True,True,71.36,70.88
Llama-3.1-8B-Instruct-multi-truth-judge,28,subcomponent,attn_q,0.37542841033669816,0.30663610753296483,"torch.Size([4096, 4096])",0.999149813031285,True,True,72.76,72.3
Llama-3.1-8B-Instruct-multi-truth-judge,28,subcomponent,attn_k,0.3612740036527769,1.5510255068190337,"torch.Size([1024, 4096])",0.999149813031285,True,True,72.76,72.3
Llama-3.1-8B-Instruct-multi-truth-judge,28,subcomponent,attn_v,0.8903421910396737,0.07554593469511427,"torch.Size([1024, 4096])",0.999149813031285,True,True,72.76,72.3
Llama-3.1-8B-Instruct-multi-truth-judge,28,subcomponent,attn_o,0.47899286372379496,-0.3697506131368994,"torch.Size([4096, 4096])",0.999149813031285,True,True,72.76,72.3
Llama-3.1-8B-Instruct-multi-truth-judge,28,subcomponent,mlp_gate,-1.2505145479513966,0.09486884117927799,"torch.Size([14336, 4096])",0.9986542563071418,True,True,73.88,73.27
Llama-3.1-8B-Instruct-multi-truth-judge,28,subcomponent,mlp_up,0.30149470513308574,-0.45718744383163173,"torch.Size([14336, 4096])",0.9986542563071418,True,True,73.88,73.27
Llama-3.1-8B-Instruct-multi-truth-judge,28,subcomponent,mlp_down,0.0994103184951482,-0.47719330536575083,"torch.Size([4096, 14336])",0.9986542563071418,True,True,73.88,73.27
Llama-3.1-8B-Instruct-multi-truth-judge,29,subcomponent,attn_q,0.15397961259467705,0.30075010436632543,"torch.Size([4096, 4096])",0.9992676573196816,True,True,72.78,72.09
Llama-3.1-8B-Instruct-multi-truth-judge,29,subcomponent,attn_k,-0.8221985307676819,1.76171868226306,"torch.Size([1024, 4096])",0.9992676573196816,True,True,72.78,72.09
Llama-3.1-8B-Instruct-multi-truth-judge,29,subcomponent,attn_v,0.8266946787402408,0.17932964485699174,"torch.Size([1024, 4096])",0.9992676573196816,True,True,72.78,72.09
Llama-3.1-8B-Instruct-multi-truth-judge,29,subcomponent,attn_o,0.16191101822431567,-0.29885299678260197,"torch.Size([4096, 4096])",0.9992676573196816,True,True,72.78,72.09
Llama-3.1-8B-Instruct-multi-truth-judge,29,subcomponent,mlp_gate,-1.8142328587342385,0.08852084789590996,"torch.Size([14336, 4096])",0.9987045716568324,True,True,74.45,73.38
Llama-3.1-8B-Instruct-multi-truth-judge,29,subcomponent,mlp_up,0.7465973231044938,-0.40453869171572004,"torch.Size([14336, 4096])",0.9987045716568324,True,True,74.45,73.38
Llama-3.1-8B-Instruct-multi-truth-judge,29,subcomponent,mlp_down,-0.031619392519630606,-0.4459096312945302,"torch.Size([4096, 14336])",0.9987045716568324,True,True,74.45,73.38
Llama-3.1-8B-Instruct-multi-truth-judge,30,subcomponent,attn_q,0.4802697002166234,0.14861382543731955,"torch.Size([4096, 4096])",0.9991448451991632,True,True,73.47,73.79
Llama-3.1-8B-Instruct-multi-truth-judge,30,subcomponent,attn_k,2.22142685311767,1.1772801507419046,"torch.Size([1024, 4096])",0.9991448451991632,True,True,73.47,73.79
Llama-3.1-8B-Instruct-multi-truth-judge,30,subcomponent,attn_v,-0.8895864588174385,0.7396531151153388,"torch.Size([1024, 4096])",0.9991448451991632,True,True,73.47,73.79
Llama-3.1-8B-Instruct-multi-truth-judge,30,subcomponent,attn_o,0.37938825871855586,-0.13628829949681506,"torch.Size([4096, 4096])",0.9991448451991632,True,True,73.47,73.79
Llama-3.1-8B-Instruct-multi-truth-judge,31,subcomponent,attn_q,0.37497800373715306,0.43363508937282996,"torch.Size([4096, 4096])",0.999280846448534,True,True,73.75,74.31
Llama-3.1-8B-Instruct-multi-truth-judge,31,subcomponent,attn_k,1.1616577568402673,1.5982313673668007,"torch.Size([1024, 4096])",0.999280846448534,True,True,73.75,74.31
Llama-3.1-8B-Instruct-multi-truth-judge,31,subcomponent,attn_v,-0.8596698148873675,0.32589868389967663,"torch.Size([1024, 4096])",0.999280846448534,True,True,73.75,74.31
Llama-3.1-8B-Instruct-multi-truth-judge,31,subcomponent,attn_o,0.7658539330328604,-0.18265974480579747,"torch.Size([4096, 4096])",0.999280846448534,True,True,73.75,74.31
Llama-3.1-8B-Instruct-multi-truth-judge,31,subcomponent,mlp_gate,-4.319888907345187,0.5919770981820769,"torch.Size([14336, 4096])",0.999203560729539,True,True,74.37,75.95
Llama-3.1-8B-Instruct-multi-truth-judge,31,subcomponent,mlp_up,-0.10693738311583302,-0.006377593224346298,"torch.Size([14336, 4096])",0.999203560729539,True,True,74.37,75.95
Llama-3.1-8B-Instruct-multi-truth-judge,31,subcomponent,mlp_down,0.16124633554044426,-0.3868257099357196,"torch.Size([4096, 14336])",0.999203560729539,True,True,74.37,75.95
